State,County,Total Cases,New Cases,Total Deaths,New Deaths,Date,Latitude,Longitude
North Carolina,Lincoln,2700,37,16,0,2020-11-07,35.48508185,-81.21740317
North Carolina,McDowell,1452,12,34,0,2020-11-07,35.67736232,-82.0482425
North Carolina,Macon,801,12,7,0,2020-11-07,35.14867843,-83.41696617
North Carolina,Madison,334,2,7,2,2020-11-07,35.85402722,-82.71346418
North Carolina,Martin,699,4,20,0,2020-11-07,35.84326734,-77.10860251
North Carolina,Mecklenburg,36106,261,405,2,2020-11-07,35.24469268,-80.8317671
North Carolina,Mitchell,320,8,4,0,2020-11-07,36.01059309,-82.1582442
North Carolina,Montgomery,1244,1,39,0,2020-11-07,35.33155144,-79.90416657
North Carolina,Moore,2397,15,56,0,2020-11-07,35.30885257,-79.48474178
North Carolina,Nash,3739,42,83,0,2020-11-07,35.96575634,-77.98422508
North Carolina,New Hanover,5688,40,44,2,2020-11-07,34.25758282,-77.87075626
North Carolina,Northampton,622,7,22,0,2020-11-07,36.41736238,-77.39769443
North Carolina,Onslow,3844,45,33,0,2020-11-07,34.72607366,-77.42908179
North Carolina,Orange,3290,30,59,0,2020-11-07,36.06092947,-79.12167935
North Carolina,Pamlico,336,-2,3,0,2020-11-07,35.15253315,-76.66559823
North Carolina,Pasquotank,924,8,35,0,2020-11-07,36.26723798,-76.25134778
North Carolina,Pender,1534,11,17,0,2020-11-07,34.52265624,-77.90352133
North Carolina,Perquimans,269,2,4,0,2020-11-07,36.17847453,-76.40603143
North Carolina,Person,761,4,10,0,2020-11-07,36.38989032,-78.97217358
North Carolina,Pitt,6624,75,41,0,2020-11-07,35.59535426,-77.37353178
North Carolina,Polk,413,0,13,0,2020-11-07,35.27820615,-82.16812354
North Carolina,Randolph,4225,33,69,0,2020-11-07,35.71015088,-79.80570339
North Carolina,Richmond,1532,11,35,0,2020-11-07,35.00417719,-79.74491009
North Carolina,Robeson,6478,47,101,0,2020-11-07,34.64244496,-79.10250529999998
North Carolina,Rockingham,2345,30,19,0,2020-11-07,36.39593137,-79.77504841
North Carolina,Rowan,4482,47,121,0,2020-11-07,35.64003916,-80.52446628
North Carolina,Rutherford,1870,18,69,0,2020-11-07,35.40114178,-81.92112099
North Carolina,Sampson,3032,22,31,0,2020-11-07,34.98820368,-78.36914061
North Carolina,Scotland,1722,12,31,1,2020-11-07,34.8386299,-79.4757978
North Carolina,Stanly,2551,18,74,0,2020-11-07,35.31647813,-80.25093221
North Carolina,Stokes,794,13,13,0,2020-11-07,36.4017975,-80.23893369
North Carolina,Surry,2157,15,38,0,2020-11-07,36.41689489,-80.69102283
North Carolina,Swain,316,6,5,0,2020-11-07,35.48665845,-83.48748932
North Carolina,Transylvania,455,3,9,0,2020-11-07,35.20383864,-82.79638423
North Carolina,Tyrrell,134,0,3,0,2020-11-07,35.87147226,-76.17055253
North Carolina,Union,6365,50,66,0,2020-11-07,34.98960527,-80.52955873
North Carolina,Vance,1316,11,47,0,2020-11-07,36.36880673,-78.40670845
North Carolina,Wake,22938,167,280,1,2020-11-07,35.78879266,-78.65249174
North Carolina,Warren,522,2,7,0,2020-11-07,36.39728256,-78.10652228
North Carolina,Washington,275,1,8,0,2020-11-07,35.83810081,-76.57299037
North Carolina,Watauga,1491,12,6,0,2020-11-07,36.23103603,-81.70033724
North Carolina,Wayne,4978,39,99,3,2020-11-07,35.36438125,-78.00027268
North Carolina,Wilkes,2051,53,42,1,2020-11-07,36.2084135,-81.16232895
North Carolina,Wilson,3363,31,70,0,2020-11-07,35.70625477,-77.917978
North Carolina,Yadkin,1159,15,11,0,2020-11-07,36.16222629,-80.66239436
North Carolina,Yancey,384,10,2,0,2020-11-07,35.90079156,-82.31237181
North Dakota,Adams,114,5,0,0,2020-11-07,46.09686891,-102.5285397
North Dakota,Barnes,490,11,2,0,2020-11-07,46.93579637,-98.06605978
North Dakota,Benson,607,13,12,0,2020-11-07,48.0683985,-99.35916363
North Dakota,Billings,36,1,0,0,2020-11-07,47.02366884,-103.3762965
North Dakota,Bottineau,395,14,18,1,2020-11-07,48.79106111,-100.8378166
North Dakota,Bowman,157,1,3,1,2020-11-07,46.11285362,-103.5203343
North Dakota,Burke,112,6,1,0,2020-11-07,48.79094471,-102.5182117
North Dakota,Burleigh,8478,153,90,0,2020-11-07,46.97847375,-100.4645214
North Dakota,Cass,11406,296,95,1,2020-11-07,46.93201724,-97.2444719
North Dakota,Cavalier,209,20,1,0,2020-11-07,48.77286211,-98.46685243
North Dakota,Dickey,414,11,14,0,2020-11-07,46.11017712,-98.5049008
North Dakota,Divide,91,5,1,0,2020-11-07,48.814938700000006,-103.4873611
North Dakota,Dunn,230,1,6,0,2020-11-07,47.35423935,-102.6160468
North Dakota,Eddy,288,37,3,0,2020-11-07,47.71701474,-98.90432337
North Dakota,Emmons,304,4,9,0,2020-11-07,46.28398398,-100.2389766
North Dakota,Foster,254,7,2,0,2020-11-07,47.4571084,-98.88279923
North Dakota,Golden Valley,128,1,0,0,2020-11-07,46.94022281,-103.8465421
North Dakota,Grand Forks,5601,97,27,2,2020-11-07,47.92093639,-97.45450447
North Dakota,Grant,96,2,4,0,2020-11-07,46.35821257,-101.6390013
North Dakota,Griggs,141,14,1,0,2020-11-07,47.45785838,-98.23850925
North Dakota,Hettinger,150,2,3,0,2020-11-07,46.43375068,-102.4632417
North Dakota,Kidder,131,5,3,0,2020-11-07,46.97830064,-99.77507857
North Dakota,LaMoure,250,3,13,0,2020-11-07,46.45681054,-98.53542355
North Dakota,Logan,135,0,4,0,2020-11-07,46.45729487,-99.47719806
North Dakota,McHenry,297,20,15,0,2020-11-07,48.23104458,-100.6324822
North Dakota,McIntosh,185,2,5,0,2020-11-07,46.11182017,-99.44145858
North Dakota,McKenzie,660,10,4,0,2020-11-07,47.74133370000001,-103.395905
North Dakota,McLean,737,10,11,0,2020-11-07,47.60766714,-101.3182418
North Dakota,Mercer,582,5,4,1,2020-11-07,47.31213126,-101.8318399
North Dakota,Morton,2872,48,59,2,2020-11-07,46.71681782,-101.2822377
North Dakota,Mountrail,694,32,9,0,2020-11-07,48.20197971,-102.3555315
North Dakota,Nelson,221,12,5,0,2020-11-07,47.9226426,-98.19038437
North Dakota,Oliver,100,1,2,0,2020-11-07,47.11530482,-101.3406158
North Dakota,Pembina,367,29,1,0,2020-11-07,48.76623521,-97.5523809
North Dakota,Pierce,210,20,4,0,2020-11-07,48.24977025,-99.96407787
North Dakota,Ramsey,722,20,4,0,2020-11-07,48.26886249,-98.72223879
North Dakota,Ransom,270,4,4,0,2020-11-07,46.45621782,-97.65742504
North Dakota,Renville,137,7,2,0,2020-11-07,48.71982533,-101.6603912
North Dakota,Richland,671,31,4,0,2020-11-07,46.26440649,-96.94852979
North Dakota,Rolette,759,65,10,0,2020-11-07,48.77245354,-99.84097493
North Dakota,Sargent,167,8,3,0,2020-11-07,46.10830372,-97.63217159
North Dakota,Sheridan,63,2,1,0,2020-11-07,47.57700669,-100.3426391
North Dakota,Sioux,308,11,5,0,2020-11-07,46.11323337,-101.0440149
North Dakota,Slope,16,1,0,0,2020-11-07,46.44737738,-103.4601547
North Dakota,Stark,2671,58,35,0,2020-11-07,46.80851182,-102.6576326
North Dakota,Steele,71,2,1,0,2020-11-07,47.45611548,-97.72728747
North Dakota,Stutsman,1419,37,13,3,2020-11-07,46.97962541,-98.95637318
North Dakota,Towner,147,1,8,0,2020-11-07,48.68565745,-99.24564265
North Dakota,Traill,463,14,8,0,2020-11-07,47.45367788,-97.16323288
North Dakota,Walsh,899,59,5,0,2020-11-07,48.36876964,-97.72574783
North Dakota,Ward,4799,300,72,3,2020-11-07,48.22390169,-101.5436763
North Dakota,Wells,236,8,2,0,2020-11-07,47.58614526,-99.65904998
North Dakota,Williams,2244,76,20,1,2020-11-07,48.34522353,-103.4793387
Ohio,Adams,338,14,6,0,2020-11-07,38.84541072,-83.4718964
Ohio,Allen,3022,73,80,0,2020-11-07,40.77285242,-84.10802343
Ohio,Ashland,585,9,20,0,2020-11-07,40.84772277,-82.27280781
Ohio,Ashtabula,1085,51,48,0,2020-11-07,41.70860332,-80.74830218
Ohio,Athens,1467,15,4,0,2020-11-07,39.33425634,-82.04278644
Ohio,Auglaize,1494,34,19,0,2020-11-07,40.55998859,-84.22421429999999
Ohio,Belmont,1005,16,27,0,2020-11-07,40.01625942,-80.9924051
Ohio,Brown,574,14,4,0,2020-11-07,38.93416837,-83.86788395
Ohio,Butler,10622,227,134,0,2020-11-07,39.44012838,-84.57388716
Ohio,Carroll,287,5,9,0,2020-11-07,40.5789686,-81.09178213
Ohio,Champaign,561,20,4,0,2020-11-07,40.13923427,-83.76875242
Ohio,Clark,3350,91,58,0,2020-11-07,39.91592258,-83.78498252
Ohio,Clermont,3420,137,41,0,2020-11-07,39.04847534,-84.15375786
Ohio,Clinton,690,20,14,0,2020-11-07,39.41485808,-83.80852286
Ohio,Columbiana,2436,20,88,0,2020-11-07,40.76932373,-80.78094576
Ohio,Coshocton,525,16,13,0,2020-11-07,40.30096166,-81.91729018
Ohio,Crawford,698,18,9,0,2020-11-07,40.85065156,-82.91989099
Ohio,Cuyahoga,23887,481,702,2,2020-11-07,41.424119,-81.65918339
Ohio,Darke,1442,28,53,0,2020-11-07,40.13412966,-84.6194517
Ohio,Defiance,773,27,15,0,2020-11-07,41.32398837,-84.49076944
Ohio,Delaware,3558,75,29,0,2020-11-07,40.27942393,-83.00457058
Ohio,Erie,1418,23,57,0,2020-11-07,41.36796058,-82.62904521
Ohio,Fairfield,3491,78,59,0,2020-11-07,39.75107189,-82.63088163
Ohio,Fayette,577,7,13,0,2020-11-07,39.56021306,-83.4562016
Ohio,Franklin,37523,711,643,0,2020-11-07,39.96995815,-83.01115755
Ohio,Fulton,762,18,18,0,2020-11-07,41.60213491,-84.12571393
Ohio,Gallia,394,15,13,0,2020-11-07,38.82708533,-82.31647569
Ohio,Geauga,1131,30,51,0,2020-11-07,41.49952319,-81.17935342
Ohio,Greene,3327,107,50,0,2020-11-07,39.69116283,-83.89032084
Ohio,Guernsey,525,14,8,0,2020-11-07,40.05026529,-81.49248905
Ohio,Hamilton,21026,435,352,0,2020-11-07,39.19673558,-84.54502924
Ohio,Hancock,1481,43,32,1,2020-11-07,41.00250487,-83.66838948
Ohio,Hardin,505,12,14,0,2020-11-07,40.66015414,-83.65929931
Ohio,Harrison,115,2,3,0,2020-11-07,40.29380509,-81.09068544
Ohio,Henry,664,5,18,0,2020-11-07,41.3339642,-84.06830637
Ohio,Highland,680,11,14,0,2020-11-07,39.1839264,-83.60331456
Ohio,Hocking,323,12,9,0,2020-11-07,39.49537927,-82.47991446
Ohio,Holmes,1102,35,23,1,2020-11-07,40.56163713,-81.92635677
Ohio,Huron,880,21,16,0,2020-11-07,41.14651175,-82.59867951
Ohio,Jackson,612,11,10,1,2020-11-07,39.01914254,-82.61818559999998
Ohio,Jefferson,645,15,4,0,2020-11-07,40.38614126,-80.76259514
Ohio,Knox,615,20,17,0,2020-11-07,40.39830217,-82.42027563
Ohio,Lake,3144,168,60,0,2020-11-07,41.69710807,-81.23676539
Ohio,Lawrence,1244,35,31,0,2020-11-07,38.59743452,-82.53466552
Ohio,Licking,3452,91,70,0,2020-11-07,40.09136236,-82.48185785
Ohio,Logan,683,24,6,0,2020-11-07,40.38996525,-83.76784341
Ohio,Lorain,3552,117,93,0,2020-11-07,41.29553751,-82.15083537
Ohio,Lucas,9998,135,392,0,2020-11-07,41.62101218,-83.65468618
Ohio,Madison,1193,9,18,0,2020-11-07,39.89381073,-83.40178317
Ohio,Mahoning,4568,96,287,0,2020-11-07,41.01631101,-80.77287029
Ohio,Marion,3740,35,50,0,2020-11-07,40.58610662,-83.15736305
Ohio,Medina,2618,73,46,0,2020-11-07,41.11770589,-81.89986209999998
Ohio,Meigs,265,6,12,0,2020-11-07,39.09224872,-82.0305041
Ohio,Mercer,2045,50,33,0,2020-11-07,40.54043046,-84.62912742
Ohio,Miami,2717,92,61,0,2020-11-07,40.0543329,-84.22871271
Ohio,Monroe,214,1,19,0,2020-11-07,39.72984936,-81.08464734
Ohio,Montgomery,13624,346,193,0,2020-11-07,39.75394919,-84.29050975
Ohio,Morgan,123,4,1,0,2020-11-07,39.62081738,-81.85308173
Ohio,Morrow,555,11,2,0,2020-11-07,40.52363560000001,-82.7892599
Ohio,Muskingum,1293,51,5,0,2020-11-07,39.96575964,-81.94363275
Ohio,Noble,316,8,5,0,2020-11-07,39.76818851,-81.45937183
Ohio,Ottawa,756,26,30,0,2020-11-07,41.53781826,-83.0940185
Ohio,Paulding,369,12,6,0,2020-11-07,41.11676341,-84.5801017
Ohio,Perry,494,8,11,0,2020-11-07,39.73508655,-82.23804971
Ohio,Pickaway,3413,46,46,0,2020-11-07,39.64170392,-83.0243386
Ohio,Pike,463,12,1,1,2020-11-07,39.07634001,-83.06769584
Ohio,Portage,2198,61,68,0,2020-11-07,41.16793482,-81.19735782
Ohio,Preble,928,37,19,1,2020-11-07,39.7420247,-84.64787018
Ohio,Putnam,1641,31,32,0,2020-11-07,41.02094889,-84.1336111
Ohio,Richland,1889,48,26,0,2020-11-07,40.77180308,-82.53799609999999
Ohio,Ross,1833,48,52,0,2020-11-07,39.33705391,-83.06000914
Ohio,Sandusky,975,39,24,0,2020-11-07,41.35624126,-83.137872
Ohio,Scioto,1209,21,10,1,2020-11-07,38.80270163,-82.98907345
Ohio,Seneca,910,35,15,0,2020-11-07,41.12351311,-83.12783209
Ohio,Shelby,1229,29,14,0,2020-11-07,40.33163494,-84.20258189
Ohio,Stark,5172,129,189,0,2020-11-07,40.81482476,-81.36437305
Ohio,Summit,8488,159,280,0,2020-11-07,41.12464734,-81.53123079
Ohio,Trumbull,2937,72,138,0,2020-11-07,41.31735028,-80.76109643
Ohio,Tuscarawas,1835,35,48,1,2020-11-07,40.44214695,-81.47226262
Ohio,Union,1100,34,3,0,2020-11-07,40.30016061,-83.37239023
Ohio,Van Wert,450,11,5,0,2020-11-07,40.8554138,-84.59111700000003
Ohio,Vinton,160,3,5,0,2020-11-07,39.25208988,-82.4831444
Ohio,Warren,5522,147,70,0,2020-11-07,39.42581994,-84.16557457
Ohio,Washington,604,24,25,0,2020-11-07,39.45690571,-81.49121382
Ohio,Wayne,2186,51,80,1,2020-11-07,40.82925852,-81.88844833
Ohio,Williams,563,18,6,2,2020-11-07,41.56052014,-84.58429552
Ohio,Wood,3062,36,104,0,2020-11-07,41.36224827,-83.62285108
Ohio,Wyandot,382,9,14,0,2020-11-07,40.84339621,-83.30734173
Oklahoma,Adair,934,0,13,0,2020-11-07,35.88494195,-94.65859267
Oklahoma,Alfalfa,143,0,0,0,2020-11-07,36.73090616,-98.32408495
Oklahoma,Atoka,499,0,1,0,2020-11-07,34.37366573,-96.03802487
Oklahoma,Beaver,109,0,1,0,2020-11-07,36.7496847,-100.4758872
Oklahoma,Beckham,994,0,15,0,2020-11-07,35.26862449,-99.68128023
Oklahoma,Blaine,250,0,2,0,2020-11-07,35.87518314,-98.43307003
Oklahoma,Bryan,1837,0,16,0,2020-11-07,33.96472458,-96.25903472
Oklahoma,Caddo,1243,0,26,0,2020-11-07,35.17364557,-98.37534464
Oklahoma,Canadian,4478,0,24,0,2020-11-07,35.5426055,-97.98465569
Oklahoma,Carter,1020,0,12,0,2020-11-07,34.25103751,-97.28552485
Oklahoma,Cherokee,1514,0,8,0,2020-11-07,35.90692775,-94.99980896
Oklahoma,Choctaw,522,0,2,0,2020-11-07,34.02807439,-95.54771129
Oklahoma,Cimarron,44,0,0,0,2020-11-07,36.74817177,-102.5173885
Oklahoma,Cleveland,9058,0,110,0,2020-11-07,35.20413532,-97.32519562
Oklahoma,Coal,136,0,0,0,2020-11-07,34.58840127,-96.29798747
Oklahoma,Comanche,2783,0,22,0,2020-11-07,34.65973764,-98.47195055
Oklahoma,Cotton,118,0,3,0,2020-11-07,34.28845626,-98.37053567
Oklahoma,Craig,681,0,2,0,2020-11-07,36.76268118,-95.20916602
Oklahoma,Creek,1761,0,40,0,2020-11-07,35.90230551,-96.37086028
Oklahoma,Custer,1185,0,7,0,2020-11-07,35.63853802,-99.00170785
Oklahoma,Delaware,1403,0,30,0,2020-11-07,36.40823634,-94.80325046
Oklahoma,Dewey,97,0,1,0,2020-11-07,35.98772922,-99.00730714
Oklahoma,Ellis,37,0,0,0,2020-11-07,36.2180194,-99.75324573
Oklahoma,Garfield,2664,0,30,0,2020-11-07,36.3791334,-97.78265517
Oklahoma,Garvin,898,0,8,0,2020-11-07,34.70418038,-97.30811132
Oklahoma,Grady,1773,0,18,0,2020-11-07,35.0167709,-97.88339847
Oklahoma,Grant,130,0,2,0,2020-11-07,36.796297,-97.78638765
Oklahoma,Greer,167,0,8,0,2020-11-07,34.93535801,-99.5605612
Oklahoma,Harmon,79,0,0,0,2020-11-07,34.7440135,-99.84741652
Oklahoma,Harper,87,0,2,0,2020-11-07,36.78836519,-99.6679804
Oklahoma,Haskell,453,0,5,0,2020-11-07,35.22257600000001,-95.11513306
Oklahoma,Hughes,444,0,7,0,2020-11-07,35.04912569,-96.24921145
Oklahoma,Jackson,1258,0,17,0,2020-11-07,34.58781741,-99.41138784
Oklahoma,Jefferson,97,0,1,0,2020-11-07,34.11130184,-97.83182974
Oklahoma,Johnston,352,0,4,0,2020-11-07,34.31440473,-96.66011537
Oklahoma,Kay,1015,0,17,0,2020-11-07,36.81799745,-97.14421435
Oklahoma,Kingfisher,626,0,5,0,2020-11-07,35.94530008,-97.94193268
Oklahoma,Kiowa,213,0,3,0,2020-11-07,34.91671958,-98.97720696
Oklahoma,Latimer,246,0,3,0,2020-11-07,34.87844729,-95.25215049
Oklahoma,Le Flore,1872,0,25,0,2020-11-07,34.89851864,-94.70392124
Oklahoma,Lincoln,905,0,22,0,2020-11-07,35.70270942,-96.8812462
Oklahoma,Logan,939,0,2,0,2020-11-07,35.91899576,-97.44352845
Oklahoma,Love,313,0,1,0,2020-11-07,33.95273467,-97.23906784
Oklahoma,McClain,1543,0,16,0,2020-11-07,35.01123903,-97.44572302
Oklahoma,McCurtain,1777,0,41,0,2020-11-07,34.11664328,-94.77222373
Oklahoma,McIntosh,565,0,11,0,2020-11-07,35.37235506,-95.66599306
Oklahoma,Major,246,0,2,0,2020-11-07,36.31149996,-98.53467076
Oklahoma,Marshall,346,0,2,0,2020-11-07,34.02311222,-96.76855464
Oklahoma,Mayes,1076,0,17,0,2020-11-07,36.30179091,-95.23175116
Oklahoma,Murray,366,0,3,0,2020-11-07,34.48116015,-97.06826283
Oklahoma,Muskogee,2600,0,28,0,2020-11-07,35.61318461,-95.37802952
Oklahoma,Noble,239,0,3,0,2020-11-07,36.38953329,-97.22928674
Oklahoma,Nowata,296,0,4,0,2020-11-07,36.79843529,-95.61902331
Oklahoma,Okfuskee,639,0,8,0,2020-11-07,35.46485198,-96.32639984
Oklahoma,Oklahoma,26302,0,248,0,2020-11-07,35.55140095,-97.40716948
Oklahoma,Okmulgee,1377,0,14,0,2020-11-07,35.64661916,-95.96432828
Oklahoma,Osage,1485,0,16,0,2020-11-07,36.62888819,-96.39635704
Oklahoma,Ottawa,1354,0,21,0,2020-11-07,36.83532655,-94.81011909
Oklahoma,Pawnee,370,0,5,0,2020-11-07,36.31743373,-96.7033176
Oklahoma,Payne,3106,0,15,0,2020-11-07,36.07695283,-96.97584944
Oklahoma,Pittsburg,1384,0,21,0,2020-11-07,34.92065823,-95.7513432
Oklahoma,Pontotoc,1026,0,5,0,2020-11-07,34.72959848,-96.68337199
Oklahoma,Pottawatomie,2457,0,18,0,2020-11-07,35.20614018,-96.94923008
Oklahoma,Pushmataha,323,0,6,0,2020-11-07,34.41635232,-95.37603505
Oklahoma,Roger Mills,97,0,4,0,2020-11-07,35.68711719,-99.69666167
Oklahoma,Rogers,2773,0,56,0,2020-11-07,36.37004357,-95.60406759
Oklahoma,Seminole,911,0,7,0,2020-11-07,35.16478725,-96.61686741
Oklahoma,Sequoyah,1411,0,14,0,2020-11-07,35.49447108,-94.75463785
Oklahoma,Stephens,910,0,9,0,2020-11-07,34.48556989,-97.85141892
Oklahoma,Texas,1924,0,10,0,2020-11-07,36.74777635,-101.4889765
Oklahoma,Tillman,180,0,4,0,2020-11-07,34.37288446,-98.92426619
Oklahoma,Tulsa,23983,0,225,0,2020-11-07,36.11939621,-95.94013939
Oklahoma,Wagoner,2069,0,31,0,2020-11-07,35.96024096,-95.51911308
Oklahoma,Washington,1457,0,43,0,2020-11-07,36.71380786,-95.90514104
Oklahoma,Washita,208,0,1,0,2020-11-07,35.29071824,-98.99180434
Oklahoma,Woods,199,0,0,0,2020-11-07,36.76705782,-98.86573064
Oklahoma,Woodward,1345,0,6,0,2020-11-07,36.42316318,-99.26283045
Oregon,Baker,181,5,3,0,2020-11-07,44.70915557,-117.6749883
Oregon,Benton,510,9,6,0,2020-11-07,44.49167306,-123.4316987
Oregon,Clackamas,3796,126,71,1,2020-11-07,45.18787398,-122.2179634
Oregon,Clatsop,282,4,0,0,2020-11-07,45.99712889,-123.660711
Oregon,Columbia,304,3,2,0,2020-11-07,45.94464254,-123.0890898
Oregon,Coos,286,4,1,0,2020-11-07,43.17406868,-124.0594514
Oregon,Crook,139,3,5,0,2020-11-07,44.14230227,-120.356297
Oregon,Curry,72,0,2,0,2020-11-07,42.45911325,-124.157282
Oregon,Deschutes,1440,32,13,0,2020-11-07,43.91570171,-121.2289121
Oregon,Douglas,457,23,10,0,2020-11-07,43.27941273,-123.167291
Oregon,Gilliam,17,0,0,0,2020-11-07,45.37160076,-120.2048869
Oregon,Grant,49,17,0,0,2020-11-07,44.49024544,-119.0068631
Oregon,Harney,46,1,0,0,2020-11-07,43.06422669,-118.9666306
Oregon,Hood River,297,1,1,0,2020-11-07,45.51872811,-121.65520359999998
Oregon,Jackson,2274,77,8,0,2020-11-07,42.43201126,-122.7289309
Oregon,Jefferson,633,4,11,0,2020-11-07,44.62806839,-121.17832
Oregon,Josephine,305,10,4,0,2020-11-07,42.3665549,-123.5561938
Oregon,Klamath,465,12,3,0,2020-11-07,42.68762984,-121.64964609999998
Oregon,Lake,49,0,0,0,2020-11-07,42.79246693,-120.3850163
Oregon,Lane,2804,76,29,1,2020-11-07,43.93727035,-122.847753
Oregon,Lincoln,526,0,13,0,2020-11-07,44.64252874,-123.869912
Oregon,Linn,980,11,17,0,2020-11-07,44.48899494,-122.5373154
Oregon,Malheur,2067,15,38,0,2020-11-07,43.1937027,-117.6227395
Oregon,Marion,6685,75,117,1,2020-11-07,44.90287942,-122.5815117
Oregon,Morrow,571,2,7,0,2020-11-07,45.41846568,-119.584546
Oregon,Multnomah,10942,237,185,6,2020-11-07,45.54747959,-122.4169351
Oregon,Polk,766,11,15,0,2020-11-07,44.90322804,-123.4128888
Oregon,Sherman,23,0,0,0,2020-11-07,45.41501554,-120.6827834
Oregon,Tillamook,86,4,0,0,2020-11-07,45.46248721,-123.712066
Oregon,Umatilla,3618,25,45,0,2020-11-07,45.59073056,-118.7353826
Oregon,Union,531,10,2,0,2020-11-07,45.30915495,-118.0068979
Oregon,Wallowa,63,1,2,0,2020-11-07,45.57894064,-117.18353799999998
Oregon,Wasco,379,4,17,0,2020-11-07,45.16292781,-121.1670954
Oregon,Washington,6795,132,87,4,2020-11-07,45.55972701,-123.0955257
Oregon,Wheeler,1,0,0,0,2020-11-07,44.72698162,-120.02814270000002
Oregon,Yamhill,1148,45,15,0,2020-11-07,45.23330449,-123.3086963
Pennsylvania,Adams,1318,30,34,0,2020-11-07,39.87140411,-77.21610347
Pennsylvania,Allegheny,17126,288,433,0,2020-11-07,40.46809875,-79.98167747
Pennsylvania,Armstrong,928,31,26,2,2020-11-07,40.81665618,-79.46290811
Pennsylvania,Beaver,2488,37,142,0,2020-11-07,40.6825484,-80.34921611
Pennsylvania,Bedford,611,30,9,0,2020-11-07,40.00522157,-78.48998442
Pennsylvania,Berks,10278,113,437,4,2020-11-07,40.41570541,-75.92457766
Pennsylvania,Blair,1816,45,35,1,2020-11-07,40.47961444,-78.34917412
Pennsylvania,Bradford,1089,35,19,0,2020-11-07,41.78869215,-76.51570822
Pennsylvania,Bucks,11193,142,628,0,2020-11-07,40.33682119,-75.10836643
Pennsylvania,Butler,2226,124,32,1,2020-11-07,40.91152759,-79.91351055
Pennsylvania,Cambria,1535,79,13,1,2020-11-07,40.49527404,-78.71377428
Pennsylvania,Cameron,14,0,0,0,2020-11-07,41.43625568,-78.20376845
Pennsylvania,Carbon,707,13,32,0,2020-11-07,40.91545395,-75.7068525
Pennsylvania,Centre,4605,105,22,1,2020-11-07,40.92058903,-77.82200624
Pennsylvania,Chester,8669,0,383,0,2020-11-07,39.97291773,-75.74768357
Pennsylvania,Clarion,314,16,4,0,2020-11-07,41.19265812,-79.42413524
Pennsylvania,Clearfield,586,18,7,0,2020-11-07,41.00110782,-78.47592663
Pennsylvania,Clinton,324,12,8,0,2020-11-07,41.23255967,-77.63785995
Pennsylvania,Columbia,1129,8,44,0,2020-11-07,41.04821986,-76.40565017
Pennsylvania,Crawford,703,16,4,0,2020-11-07,41.68447709,-80.10760592
Pennsylvania,Cumberland,2807,62,82,0,2020-11-07,40.1625372,-77.26130755
Pennsylvania,Dauphin,5415,48,197,1,2020-11-07,40.41377078,-76.77993242
Pennsylvania,Delaware,14865,217,774,2,2020-11-07,39.91680171,-75.40243663
Pennsylvania,Elk,262,12,2,0,2020-11-07,41.42822061,-78.64524744
Pennsylvania,Erie,2542,49,41,1,2020-11-07,41.99253829,-80.03301954
Pennsylvania,Fayette,1168,14,15,0,2020-11-07,39.92041012,-79.64291195
Pennsylvania,Forest,20,0,1,0,2020-11-07,41.51095103,-79.23229292
Pennsylvania,Franklin,2599,53,64,2,2020-11-07,39.92956518,-77.72157791
Pennsylvania,Fulton,120,4,4,0,2020-11-07,39.92913544,-78.11163677
